1779415809.7121427, 398.91124731
1779415809.7772021, 398.91124745
1779415809.7772021, 398.91124745
1779415809.840009, 398.91124718
1779415809.90414, 398.91124662
1779415809.90414, 398.91124662
1779415809.9691334, 398.91124503
1779415810.0339894, 398.91124572
1779415810.098012, 398.9112467
1779415810.098012, 398.9112467
1779415810.160167, 398.91124512
1779415810.2243338, 398.9112455
1779415810.28838, 398.91124529
1779415810.28838, 398.91124529
1779415810.3541794, 398.91124568
1779415810.4165256, 398.91124494
1779415810.4802918, 398.91124447
1779415810.4802918, 398.91124447
1779415810.544055, 398.91124501
1779415810.6079128, 398.91124472
1779415810.6079128, 398.91124472
1779415810.671841, 398.91124261
1779415810.7363358, 398.91124422
1779415810.8002155, 398.91124428
1779415810.8002155, 398.91124428
1779415810.8644683, 398.9112436
1779415810.9280145, 398.91124326
1779415810.992046, 398.91124429
1779415810.992046, 398.91124429
1779415811.058507, 398.91124558
1779415811.1220195, 398.91124287
1779415811.1843143, 398.91124181
1779415811.1843143, 398.91124181
1779415811.2483287, 398.91124345
1779415811.3120246, 398.91124397
1779415811.3120246, 398.91124397
1779415811.3766162, 398.91124251
1779415811.4425297, 398.91124183
1779415811.5056806, 398.91124319
1779415811.568616, 398.91124407
1779415811.6336005, 398.91124212
1779415811.6986318, 398.91124104
1779415811.6986318, 398.91124104
1779415811.761578, 398.91124279
1779415811.8235428, 398.91124349
1779415811.8235428, 398.91124349
1779415811.8887012, 398.91124262
1779415811.9547155, 398.9112418
1779415812.016945, 398.91124064
1779415812.016945, 398.91124064
1779415812.081804, 398.91124253
1779415812.1440933, 398.91124058
1779415812.2090824, 398.91124061
1779415812.2090824, 398.91124061
1779415812.274886, 398.91124291
1779415812.3370626, 398.91124223
1779415812.4028316, 398.91123962
1779415812.4028316, 398.91123962
1779415812.4652226, 398.91123894
1779415812.529052, 398.91124177
1779415812.529052, 398.91124177
1779415812.593062, 398.91124027
1779415812.6569889, 398.91123871
1779415812.722055, 398.91124034
1779415812.722055, 398.91124034
1779415812.7841866, 398.91124074
1779415812.8528745, 398.9112409
1779415812.9202313, 398.91123914
1779415812.9202313, 398.91123914
1779415812.985353, 398.91123833
1779415813.0501919, 398.91123873
1779415813.0501919, 398.91123873
1779415813.1119916, 398.9112399
1779415813.1792722, 398.91123955
1779415813.2405787, 398.91123892
1779415813.2405787, 398.91123892
1779415813.3063676, 398.91123832
1779415813.370389, 398.91123849
1779415813.4322197, 398.91123804
1779415813.4322197, 398.91123804
1779415813.497385, 398.9112377
1779415813.5614107, 398.91123833
1779415813.6254826, 398.91123936
1779415813.6254826, 398.91123936
1779415813.6893494, 398.91123747
1779415813.7544584, 398.91123786
1779415813.7544584, 398.91123786
1779415813.8185256, 398.91123869
1779415813.8800879, 398.91123892
1779415813.944532, 398.9112359
1779415813.944532, 398.9112359
1779415814.0095057, 398.91123641
1779415814.0735042, 398.91123741
1779415814.1376672, 398.91123676
1779415814.1376672, 398.91123676
1779415814.2644691, 398.911236
1779415814.2644691, 398.911236
1779415814.3291442, 398.91123768
1779415814.3957894, 398.91123612
1779415814.457693, 398.91123577
1779415814.457693, 398.91123577
1779415814.5206902, 398.91123608
1779415814.5858722, 398.91123645
1779415814.6481287, 398.91123505
1779415814.6481287, 398.91123505
1779415814.7137358, 398.91123483
1779415814.7762475, 398.9112362
1779415814.7762475, 398.9112362
1779415814.8408213, 398.91123693
1779415814.9059265, 398.91123543
1779415814.967801, 398.91123366
1779415814.967801, 398.91123366
1779415815.0338943, 398.91123468
1779415815.0958912, 398.91123542
1779415815.1624448, 398.91123478
1779415815.1624448, 398.91123478
1779415815.2251647, 398.91123309
1779415815.2880049, 398.91123399
1779415815.3539193, 398.91123407
1779415815.3539193, 398.91123407
1779415815.417155, 398.91123195
1779415815.4829347, 398.91123169
1779415815.5440626, 398.91123213
1779415815.5440626, 398.91123213
1779415815.6091273, 398.91123312
1779415815.671942, 398.91123177
1779415815.671942, 398.91123177
1779415815.7364874, 398.91123095
1779415815.801132, 398.9112311
1779415815.8663526, 398.91123307
1779415815.8663526, 398.91123307
1779415815.9282112, 398.91123039
1779415815.992266, 398.91123072
1779415816.0572755, 398.91123096
1779415816.0572755, 398.91123096
1779415816.1200624, 398.91123082
1779415816.187276, 398.9112296
1779415816.187276, 398.9112296
1779415816.2494347, 398.91122977
1779415816.3123116, 398.91123159
1779415816.3783665, 398.91123091
1779415816.3783665, 398.91123091
1779415816.440463, 398.91122953
1779415816.5054495, 398.91123081
1779415816.5682933, 398.91123119
1779415816.5682933, 398.91123119
1779415816.632473, 398.9112306
1779415816.6974604, 398.91122914
1779415816.762539, 398.91122846
1779415816.762539, 398.91122846
1779415816.840014, 398.9112302
1779415816.905757, 398.91123034
1779415816.905757, 398.91123034
1779415816.970611, 398.91123047
1779415817.0336452, 398.91122875
1779415817.0336452, 398.91122875
1779415817.0985615, 398.91122806
1779415817.1595626, 398.91123049
1779415817.2276468, 398.91123027
1779415817.2276468, 398.91123027
1779415817.289165, 398.9112277
1779415817.352507, 398.91122842
1779415817.417756, 398.91123
1779415817.417756, 398.91123
1779415817.4827583, 398.91122919
1779415817.5443006, 398.91122774
1779415817.5443006, 398.91122774
1779415817.608928, 398.91122991
1779415817.6738126, 398.91122961
1779415817.7368302, 398.9112294
1779415817.7368302, 398.9112294
1779415817.800114, 398.91122861
1779415817.8760028, 398.91122814
1779415817.8760028, 398.91122814
1779415817.9460592, 398.91122804
1779415818.0081124, 398.91123028
1779415818.0729384, 398.91122934
1779415818.0729384, 398.91122934
1779415818.1390913, 398.91122888
1779415818.2030067, 398.91122795
1779415818.2030067, 398.91122795
1779415818.2670727, 398.9112285
1779415818.3312285, 398.91122971
1779415818.394989, 398.91122805
1779415818.394989, 398.91122805
1779415818.4571946, 398.91122819
1779415818.5221164, 398.91122896
1779415818.5851314, 398.91122875
1779415818.5851314, 398.91122875
1779415818.6481009, 398.91122729
1779415818.7132099, 398.91122639
1779415818.7762077, 398.91122778
1779415818.7762077, 398.91122778
1779415818.841238, 398.91122788
1779415818.9063997, 398.91122629
1779415818.9063997, 398.91122629
1779415818.96845, 398.91122583
1779415819.0333815, 398.91122727
1779415819.0983405, 398.91122696
1779415819.0983405, 398.91122696
1779415819.160728, 398.91122439
1779415819.2248402, 398.91122511
1779415819.288554, 398.91122655
1779415819.288554, 398.91122655
1779415819.3534138, 398.9112257
1779415819.4163501, 398.91122551
1779415819.4163501, 398.91122551
1779415819.4814959, 398.91122593
1779415819.5466907, 398.91122722
1779415819.608106, 398.91122599
1779415819.608106, 398.91122599
