1.778720353465291500e+09 6.695462700000000000e+07
1.778720353599502802e+09 6.697569800000000000e+07
1.778720353690633774e+09 6.703727200000000000e+07
1.778720353778143644e+09 6.712699400000000000e+07
1.778720353867748260e+09 6.731627700000000000e+07
1.778720353974494696e+09 6.740927900000000000e+07
1.778720354067974806e+09 6.734629800000000000e+07
1.778720354158809185e+09 6.720287800000000000e+07
1.778720354287546635e+09 6.706515100000000000e+07
1.778720354374715090e+09 6.702613700000000000e+07
1.778720354466373920e+09 6.696490100000000000e+07
1.778720354601744890e+09 6.690271900000000000e+07
1.778720354696998835e+09 6.687807900000000000e+07
1.778720354783987284e+09 6.684396700000000000e+07
1.778720354881712437e+09 6.683186800000000000e+07
1.778720354975974321e+09 6.684516900000000000e+07
1.778720355061536551e+09 6.678717000000000000e+07
1.778720355162646532e+09 6.682161200000000000e+07
1.778720355288178682e+09 6.684036000000000000e+07
1.778720355372976542e+09 6.678040300000000000e+07
1.778720355461216927e+09 6.683192000000000000e+07
1.778720355599574566e+09 6.679653200000000000e+07
1.778720355688112020e+09 6.679005500000000000e+07
1.778720355784686327e+09 6.683781300000000000e+07
1.778720355871134043e+09 6.678546800000000000e+07
1.778720355964391232e+09 6.685423100000000000e+07
1.778720356100040197e+09 6.683444600000000000e+07
1.778720356186203957e+09 6.683949500000000000e+07
1.778720356284261703e+09 6.683619300000000000e+07
1.778720356374107122e+09 6.684718400000000000e+07
1.778720356465147495e+09 6.678920200000000000e+07
1.778720356599559784e+09 6.675492300000000000e+07
1.778720356686997652e+09 6.680680200000000000e+07
1.778720356779524326e+09 6.677786500000000000e+07
1.778720356875928164e+09 6.683314400000000000e+07
1.778720356965159655e+09 6.681116800000000000e+07
1.778720357100743055e+09 6.680390900000000000e+07
1.778720357187146425e+09 6.680439200000000000e+07
1.778720357286101580e+09 6.681924800000000000e+07
1.778720357375314236e+09 6.678256700000000000e+07
1.778720357465367794e+09 6.682052300000000000e+07
1.778720357599613190e+09 6.683877100000000000e+07
1.778720357686538458e+09 6.683304000000000000e+07
1.778720357771194220e+09 6.682034400000000000e+07
1.778720357914204597e+09 6.682057000000000000e+07
1.778720358011548996e+09 6.686332700000000000e+07
1.778720358109128714e+09 6.693555400000000000e+07
1.778720358199540854e+09 6.696706400000000000e+07
1.778720358296300173e+09 6.702002500000000000e+07
1.778720358386451483e+09 6.704132600000000000e+07
1.778720358478985071e+09 6.699075100000000000e+07
1.778720358564189196e+09 6.693464900000000000e+07
1.778720358725681782e+09 6.695754500000000000e+07
1.778720358812144995e+09 6.684760800000000000e+07
1.778720358902842999e+09 6.685004200000000000e+07
1.778720358991863251e+09 6.683793900000000000e+07
1.778720359080609083e+09 6.685427000000000000e+07
1.778720359173175335e+09 6.676027400000000000e+07
1.778720359264235735e+09 6.676138400000000000e+07
1.778720359412176847e+09 6.678591900000000000e+07
1.778720359497402668e+09 6.676669300000000000e+07
1.778720359586914778e+09 6.681130800000000000e+07
